Name,Brand,Price,Image URL,Product URL
Gucci Oxford-Schuhe mit GG,Gucci,590,https://cdn-images.farfetch-contents.com/15/52/53/29/15525329_27981003_300.jpg,https://www.farfetch.com/de/shopping/men/gucci-oxford-schuhe-mit-gg-item-15517922.aspx
Alexander McQueen Sneakers mit Logo-Print,Alexander McQueen,425,https://cdn-images.farfetch-contents.com/15/52/53/28/15525328_27979996_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-sneakers-mit-logo-print-item-15517874.aspx
Nike 'Air Max 95 Ctry' Sneakers,Nike,169,https://cdn-images.farfetch-contents.com/15/52/53/28/15525328_27979998_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-ctry-sneakers-item-15517414.aspx
Vetements Flip-Flops mit zehenförmiger Spitze,Vetements,247,https://cdn-images.farfetch-contents.com/15/52/51/98/15525198_28045463_300.jpg,https://www.farfetch.com/de/shopping/men/vetements-flip-flops-mit-zehenformiger-spitze-item-15517198.aspx
Givenchy Sneakers mit Logo-Print,Givenchy,495,https://cdn-images.farfetch-contents.com/15/52/51/98/15525198_28045462_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-sneakers-mit-logo-print-item-15516661.aspx
Givenchy Sneakers mit Logo-Riemen,Givenchy,475,https://cdn-images.farfetch-contents.com/15/52/51/47/15525147_27975693_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-sneakers-mit-logo-riemen-item-15516660.aspx
Givenchy Sneakers mit Kontrastferse,Givenchy,425,https://cdn-images.farfetch-contents.com/15/52/51/47/15525147_27978813_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-sneakers-mit-kontrastferse-item-15516657.aspx
Off-White Sneakers mit Pfeilen,Off-White,540,https://cdn-images.farfetch-contents.com/15/52/51/45/15525145_27975692_300.jpg,https://www.farfetch.com/de/shopping/men/off-white-sneakers-mit-pfeilen-item-15516627.aspx
Brunello Cucinelli Sneakers mit runder Kappe,Brunello Cucinelli,641,https://cdn-images.farfetch-contents.com/15/52/51/45/15525145_27978809_300.jpg,https://www.farfetch.com/de/shopping/men/brunello-cucinelli-sneakers-mit-runder-kappe-item-15516448.aspx
Dsquared2 'New Tennis' Sneakers,Dsquared2,360,https://cdn-images.farfetch-contents.com/15/52/51/20/15525120_28245566_300.jpg,https://www.farfetch.com/de/shopping/men/dsquared2-new-tennis-sneakers-item-15516274.aspx
Nike Perforierte Sneakers,Nike,129,https://cdn-images.farfetch-contents.com/15/52/51/20/15525120_28245567_300.jpg,https://www.farfetch.com/de/shopping/men/nike-perforierte-sneakers-item-15515752.aspx
Moschino Pantoletten mit Logo-Prägung,Moschino,180,https://cdn-images.farfetch-contents.com/15/52/45/76/15524576_27839753_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-pantoletten-mit-logo-pragung-item-15514919.aspx
Kenzo Espadrilles mit Tigerstickerei,Kenzo,165,https://cdn-images.farfetch-contents.com/15/52/45/76/15524576_27839754_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-espadrilles-mit-tigerstickerei-item-15514912.aspx
Paul Smith Flatform-Sneakers,Paul Smith,328,https://cdn-images.farfetch-contents.com/15/52/45/18/15524518_29777273_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-flatform-sneakers-item-15514758.aspx
Brunello Cucinelli Stiefel mit niedrigem Absatz,Brunello Cucinelli,819,https://cdn-images.farfetch-contents.com/15/52/45/18/15524518_29775632_300.jpg,https://www.farfetch.com/de/shopping/men/brunello-cucinelli-stiefel-mit-niedrigem-absatz-item-15514453.aspx
Brunello Cucinelli Flache Derby-Schuhe,Brunello Cucinelli,868,https://cdn-images.farfetch-contents.com/15/52/45/15/15524515_29902912_300.jpg,https://www.farfetch.com/de/shopping/men/brunello-cucinelli-flache-derby-schuhe-item-15514452.aspx
Brunello Cucinelli Flache Derby-Schuhe,Brunello Cucinelli,760,https://cdn-images.farfetch-contents.com/15/52/45/15/15524515_29902913_300.jpg,https://www.farfetch.com/de/shopping/men/brunello-cucinelli-flache-derby-schuhe-item-15514451.aspx
Moschino Pantoletten mit Logo-Print,Moschino,120,https://cdn-images.farfetch-contents.com/15/52/45/02/15524502_29234891_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-pantoletten-mit-logo-print-item-15514332.aspx
Moschino Sneakers mit Logo,Moschino,395,https://cdn-images.farfetch-contents.com/15/52/45/02/15524502_29234892_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-logo-item-15514329.aspx
Moschino Sneakers mit Logo,Moschino,395,https://cdn-images.farfetch-contents.com/15/52/45/00/15524500_29234882_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-logo-item-15514328.aspx
Moschino 'Teddy' Sneakers,Moschino,370,https://cdn-images.farfetch-contents.com/15/52/45/00/15524500_29234880_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-teddy-sneakers-item-15514327.aspx
Moschino 'Teddy Run' Sneakers,Moschino,345,https://cdn-images.farfetch-contents.com/15/52/43/84/15524384_27938902_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-teddy-run-sneakers-item-15514326.aspx
Moschino Sneakers mit Kontrasteinsätzen,Moschino,295,https://cdn-images.farfetch-contents.com/15/52/43/84/15524384_27938904_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-kontrasteinsatzen-item-15514324.aspx
Moschino Sneakers mit Logo-Patch,Moschino,295,https://cdn-images.farfetch-contents.com/15/52/42/46/15524246_27847715_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-logo-patch-item-15514323.aspx
Moschino Sneakers mit Logo-Patch,Moschino,295,https://cdn-images.farfetch-contents.com/15/52/42/46/15524246_27847713_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-logo-patch-item-15514322.aspx
Moschino Derby-Schuhe mit Schnürung,Moschino,410,https://cdn-images.farfetch-contents.com/15/52/41/34/15524134_29835252_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-derby-schuhe-mit-schnurung-item-15514321.aspx
ASICS ASICS x Kiko Kostadinov 'Gessirit 2' Sneakers,ASICS,158,https://cdn-images.farfetch-contents.com/15/52/41/34/15524134_29833717_300.jpg,https://www.farfetch.com/de/shopping/men/asics-asics-x-kiko-kostadinov-gessirit-2-sneakers-item-15512927.aspx
ASICS 'Gessirit 2' Sneakers,ASICS,158,https://cdn-images.farfetch-contents.com/15/52/39/51/15523951_27897635_300.jpg,https://www.farfetch.com/de/shopping/men/asics-gessirit-2-sneakers-item-15512925.aspx
"Birkenstock 'Boston' Sandalen, 20mm",Birkenstock,108,https://cdn-images.farfetch-contents.com/15/52/39/51/15523951_27899741_300.jpg,https://www.farfetch.com/de/shopping/men/birkenstock-boston-sandalen-20mm-item-15511811.aspx
Off-White Sneakers mit Pfeilen,Off-White,465,https://cdn-images.farfetch-contents.com/15/52/39/34/15523934_27771582_300.jpg,https://www.farfetch.com/de/shopping/men/off-white-sneakers-mit-pfeilen-item-15511787.aspx
Fendi Klassische Loafer,Fendi,695,https://cdn-images.farfetch-contents.com/15/52/39/34/15523934_27771583_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-klassische-loafer-item-15511593.aspx
Fendi Sneakers mit FF-Prägung,Fendi,650,https://cdn-images.farfetch-contents.com/15/52/37/50/15523750_27812471_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-sneakers-mit-ff-pragung-item-15511565.aspx
Fendi Sneakers mit Logo-Prägung,Fendi,650,https://cdn-images.farfetch-contents.com/15/52/37/50/15523750_27810800_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-sneakers-mit-logo-pragung-item-15511556.aspx
Fendi 'Bag Bugs' Sneakers,Fendi,695,https://cdn-images.farfetch-contents.com/15/52/37/32/15523732_27915495_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-bag-bugs-sneakers-item-15511547.aspx
Fendi Klassische Sneakers,Fendi,650,https://cdn-images.farfetch-contents.com/15/52/37/32/15523732_27911794_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-klassische-sneakers-item-15511546.aspx
Fendi Pantoletten mit Logo-Print,Fendi,570,https://cdn-images.farfetch-contents.com/15/52/37/26/15523726_28129198_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-pantoletten-mit-logo-print-item-15511543.aspx
Fendi Sneakers mit FF,Fendi,620,https://cdn-images.farfetch-contents.com/15/52/37/26/15523726_28129199_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-sneakers-mit-ff-item-15511526.aspx
Fendi Pantoletten mit Logo-Prägung,Fendi,340,https://cdn-images.farfetch-contents.com/15/52/31/90/15523190_27978797_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-pantoletten-mit-logo-pragung-item-15511525.aspx
Fendi Espadrilles mit Logo-Print,Fendi,520,https://cdn-images.farfetch-contents.com/15/52/31/90/15523190_27978799_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-espadrilles-mit-logo-print-item-15511523.aspx
adidas by Craig Green 'Graddfa AKH' Sneakers,adidas by Craig Green,296,https://cdn-images.farfetch-contents.com/15/54/74/08/15547408_27833813_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-craig-green-graddfa-akh-sneakers-item-15547408.aspx
adidas by Craig Green 'Polta AKH I' Sneakers,adidas by Craig Green,163,https://cdn-images.farfetch-contents.com/15/54/74/08/15547408_27833816_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-craig-green-polta-akh-i-sneakers-item-15547404.aspx
Moschino Sneakers mit Logo-Print,Moschino,291,https://cdn-images.farfetch-contents.com/15/54/74/04/15547404_27833807_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-logo-print-item-15547343.aspx
A-COLD-WALL* Sneakers mit Logo,A-COLD-WALL*,345,https://cdn-images.farfetch-contents.com/15/54/74/04/15547404_27833809_300.jpg,https://www.farfetch.com/de/shopping/men/a-cold-wall-sneakers-mit-logo-item-15546992.aspx
MSGM 'Attack' Sneakers,MSGM,247,https://cdn-images.farfetch-contents.com/15/54/73/43/15547343_27916887_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-attack-sneakers-item-15546990.aspx
MSGM 'Attack' Sneakers,MSGM,247,https://cdn-images.farfetch-contents.com/15/54/73/43/15547343_27923311_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-attack-sneakers-item-15546988.aspx
MSGM 'Attack' Sneakers,MSGM,390,https://cdn-images.farfetch-contents.com/15/54/69/92/15546992_28107881_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-attack-sneakers-item-15546987.aspx
MSGM Sneakers mit Logo-Print,MSGM,390,https://cdn-images.farfetch-contents.com/15/54/69/92/15546992_28107883_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-sneakers-mit-logo-print-item-15546986.aspx
MSGM Sneakers mit Logo-Print,MSGM,410,https://cdn-images.farfetch-contents.com/15/54/69/90/15546990_29383951_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-sneakers-mit-logo-print-item-15546985.aspx
MSGM Derby-Schuhe mit dicker Sohle,MSGM,410,https://cdn-images.farfetch-contents.com/15/54/69/90/15546990_29383950_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-derby-schuhe-mit-dicker-sohle-item-15546984.aspx
MSGM 'Never look Back' Sneakers,MSGM,355,https://cdn-images.farfetch-contents.com/15/54/69/88/15546988_29383943_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-never-look-back-sneakers-item-15546983.aspx
MSGM 'Never look Back' Sneakers,MSGM,355,https://cdn-images.farfetch-contents.com/15/54/69/88/15546988_29383942_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-never-look-back-sneakers-item-15546982.aspx
MSGM 'Don't look Back' Sneakers,MSGM,355,https://cdn-images.farfetch-contents.com/15/54/69/87/15546987_29380423_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-dont-look-back-sneakers-item-15546979.aspx
MSGM 'Don't look Back' Sneakers,MSGM,355,https://cdn-images.farfetch-contents.com/15/54/69/87/15546987_29383940_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-dont-look-back-sneakers-item-15546978.aspx
MSGM Sneakers mit Schnürung,MSGM,390,https://cdn-images.farfetch-contents.com/15/54/69/86/15546986_29383936_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-sneakers-mit-schnurung-item-15546973.aspx
MSGM Lauf-Sneakers,MSGM,410,https://cdn-images.farfetch-contents.com/15/54/69/86/15546986_29383935_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-lauf-sneakers-item-15546972.aspx
MSGM Sneakers mit M-Patch,MSGM,270,https://cdn-images.farfetch-contents.com/15/54/69/85/15546985_29383930_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-sneakers-mit-m-patch-item-15546971.aspx
MSGM Sneakers mit M-Patch,MSGM,257,https://cdn-images.farfetch-contents.com/15/54/69/85/15546985_29383931_300.jpg,https://www.farfetch.com/de/shopping/men/msgm-sneakers-mit-m-patch-item-15546970.aspx
Philippe Model Paris 'Temple S' Sneakers,Philippe Model Paris,295,https://cdn-images.farfetch-contents.com/15/54/69/84/15546984_29544001_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-temple-s-sneakers-item-15546895.aspx
LANVIN Klassische Sneakers,LANVIN,496,https://cdn-images.farfetch-contents.com/15/54/69/84/15546984_29545517_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-klassische-sneakers-item-15546884.aspx
Vans Vans x National Geographic 'Era' Sneakers,Vans,103,https://cdn-images.farfetch-contents.com/15/54/69/83/15546983_29380422_300.jpg,https://www.farfetch.com/de/shopping/men/vans-vans-x-national-geographic-era-sneakers-item-15546790.aspx
Vans 'SK8 National Geographic' High-Top-Sneakers,Vans,86,https://cdn-images.farfetch-contents.com/15/54/69/83/15546983_29383924_300.jpg,https://www.farfetch.com/de/shopping/men/vans-sk8-national-geographic-high-top-sneakers-item-15546789.aspx
Moschino Sock-Sneakers mit Logo,Moschino,295,https://cdn-images.farfetch-contents.com/15/54/69/82/15546982_29383919_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sock-sneakers-mit-logo-item-15546788.aspx
Toga Virilis Stiefel mit Fransen,Toga Virilis,475,https://cdn-images.farfetch-contents.com/15/54/69/82/15546982_29383923_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-stiefel-mit-fransen-item-15546659.aspx
Toga Virilis Loafer mit Schnalle,Toga Virilis,350,https://cdn-images.farfetch-contents.com/15/54/69/79/15546979_29383918_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-loafer-mit-schnalle-item-15546655.aspx
Marsèll Knöchelhohe Schnürstiefel,Marsèll,798,https://cdn-images.farfetch-contents.com/15/54/69/79/15546979_29383916_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-knochelhohe-schnurstiefel-item-15546646.aspx
Marsèll Stiefel mit geriffelter Sohle,Marsèll,798,https://cdn-images.farfetch-contents.com/15/54/69/78/15546978_29383912_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-stiefel-mit-geriffelter-sohle-item-15546645.aspx
Axel Arigato 'Dunk' Sneakers,Axel Arigato,177,https://cdn-images.farfetch-contents.com/15/54/69/78/15546978_29383911_300.jpg,https://www.farfetch.com/de/shopping/men/axel-arigato-dunk-sneakers-item-15546591.aspx
Prada 'Techno Stretch' Sneakers,Prada,850,https://cdn-images.farfetch-contents.com/15/54/69/73/15546973_29383904_300.jpg,https://www.farfetch.com/de/shopping/men/prada-techno-stretch-sneakers-item-15546574.aspx
Prada Sneakers mit Logo-Prägung,Prada,590,https://cdn-images.farfetch-contents.com/15/54/69/73/15546973_29383905_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-pragung-item-15546573.aspx
BOSS Sneakers mit Logo-Ferse,BOSS,196,https://cdn-images.farfetch-contents.com/15/54/69/72/15546972_29383900_300.jpg,https://www.farfetch.com/de/shopping/men/boss-sneakers-mit-logo-ferse-item-15546550.aspx
adidas by Craig Green 'Graddfa AKH' Sneakers,adidas by Craig Green,201,https://cdn-images.farfetch-contents.com/15/54/69/72/15546972_29383903_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-craig-green-graddfa-akh-sneakers-item-15546460.aspx
adidas by Craig Green 'Polta AKH I' Sneakers,adidas by Craig Green,201,https://cdn-images.farfetch-contents.com/15/54/69/71/15546971_29383897_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-by-craig-green-polta-akh-i-sneakers-item-15546458.aspx
Valentino Garavani Valentino Garavani Bikerstiefel,Valentino Garavani,850,https://cdn-images.farfetch-contents.com/15/54/69/71/15546971_29383899_300.jpg,https://www.farfetch.com/de/shopping/men/valentino-garavani-valentino-garavani-bikerstiefel-item-15546324.aspx
Alexander McQueen 'Oversized' Sneakers,Alexander McQueen,487,https://cdn-images.farfetch-contents.com/15/54/69/70/15546970_29383892_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-oversized-sneakers-item-15546236.aspx
Nike 'Blazer' Sneakers,Nike,90,https://cdn-images.farfetch-contents.com/15/54/69/70/15546970_29383893_300.jpg,https://www.farfetch.com/de/shopping/men/nike-blazer-sneakers-item-15546228.aspx
Prada Sneakers mit Logo-Patch,Prada,590,https://cdn-images.farfetch-contents.com/15/54/68/95/15546895_27813241_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-patch-item-15546095.aspx
Prada Sneakers mit Logo-Patch,Prada,560,https://cdn-images.farfetch-contents.com/15/54/68/95/15546895_27813243_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-patch-item-15546025.aspx
Alexander McQueen 'Hybrid' Schnürstiefel,Alexander McQueen,590,https://cdn-images.farfetch-contents.com/15/54/68/84/15546884_28731842_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-hybrid-schnurstiefel-item-15546016.aspx
Valentino Garavani Valentino Garavani VLTN Pantoletten,Valentino Garavani,220,https://cdn-images.farfetch-contents.com/15/54/68/84/15546884_28731845_300.jpg,https://www.farfetch.com/de/shopping/men/valentino-garavani-valentino-garavani-vltn-pantoletten-item-15545893.aspx
Prada Sneakers mit Logo-Patch,Prada,590,https://cdn-images.farfetch-contents.com/15/54/67/90/15546790_28321647_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-patch-item-15545786.aspx
Valentino Garavani Valentino Garavani VLTN Pantoletten,Valentino Garavani,420,https://cdn-images.farfetch-contents.com/15/54/67/90/15546790_28318959_300.jpg,https://www.farfetch.com/de/shopping/men/valentino-garavani-valentino-garavani-vltn-pantoletten-item-15545784.aspx
Prada Sneakers mit Logo-Patch,Prada,590,https://cdn-images.farfetch-contents.com/15/54/67/89/15546789_28321643_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-patch-item-15545779.aspx
New Balance 'Made in UK 1530' Sneakers,New Balance,214,https://cdn-images.farfetch-contents.com/15/54/67/89/15546789_28318958_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-made-in-uk-1530-sneakers-item-15545762.aspx
Mastermind World 'Tradi Zori' Flip-Flops,Mastermind World,204,https://cdn-images.farfetch-contents.com/15/54/67/88/15546788_27947350_300.jpg,https://www.farfetch.com/de/shopping/men/mastermind-world-tradi-zori-flip-flops-item-15545752.aspx
Mastermind World Zweifarbige Flip-Flops,Mastermind World,104,https://cdn-images.farfetch-contents.com/15/54/67/88/15546788_27947349_300.jpg,https://www.farfetch.com/de/shopping/men/mastermind-world-zweifarbige-flip-flops-item-15545747.aspx
Alexander McQueen Sneakers mit Kontrasteinsatz,Alexander McQueen,550,https://cdn-images.farfetch-contents.com/15/54/66/59/15546659_28256549_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-sneakers-mit-kontrasteinsatz-item-15545534.aspx
Alexander McQueen 'Tread Slick' Sneakers,Alexander McQueen,490,https://cdn-images.farfetch-contents.com/15/54/66/59/15546659_28256551_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-tread-slick-sneakers-item-15545417.aspx
Salvatore Ferragamo Schuhputz-Set,Salvatore Ferragamo,395,https://cdn-images.farfetch-contents.com/15/54/66/55/15546655_28071375_300.jpg,https://www.farfetch.com/de/shopping/men/salvatore-ferragamo-schuhputz-set-item-15544983.aspx
adidas 'Ultraboost 19M' Sneakers,adidas,160,https://cdn-images.farfetch-contents.com/15/54/66/55/15546655_28071377_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-ultraboost-19m-sneakers-item-15544867.aspx
Kenzo Slip-On-Sneakers mit Tigerstickerei,Kenzo,373,https://cdn-images.farfetch-contents.com/15/54/66/46/15546646_29617069_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-slip-on-sneakers-mit-tigerstickerei-item-15544733.aspx
Toga Virilis Chelsea-Boots,Toga Virilis,475,https://cdn-images.farfetch-contents.com/15/54/66/46/15546646_29615823_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-chelsea-boots-item-15544707.aspx
Toga Virilis Stiefel mit Schnürung,Toga Virilis,525,https://cdn-images.farfetch-contents.com/15/54/66/45/15546645_28201430_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-stiefel-mit-schnurung-item-15544704.aspx
Toga Virilis Stiefeletten mit Schnalle,Toga Virilis,525,https://cdn-images.farfetch-contents.com/15/54/66/45/15546645_28202596_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-stiefeletten-mit-schnalle-item-15544701.aspx
Toga Virilis Derby-Schuhe,Toga Virilis,395,https://cdn-images.farfetch-contents.com/15/54/65/91/15546591_27875621_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-derby-schuhe-item-15544690.aspx
Toga Virilis Loafer mit Schnalle,Toga Virilis,390,https://cdn-images.farfetch-contents.com/15/54/65/91/15546591_27875620_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-loafer-mit-schnalle-item-15544684.aspx
BOSS 'Cosmopool Tenn' Sneakers,BOSS,195,https://cdn-images.farfetch-contents.com/15/54/65/74/15546574_28127401_300.jpg,https://www.farfetch.com/de/shopping/men/boss-cosmopool-tenn-sneakers-item-15544259.aspx
Philipp Plein snakeskin lace-up trainers,Philipp Plein,1498,https://cdn-images.farfetch-contents.com/15/54/65/74/15546574_28127402_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-snakeskin-lace-up-trainers-item-15544156.aspx
Philipp Plein Sneakers mit Totenkopf-Patch,Philipp Plein,550,https://cdn-images.farfetch-contents.com/15/54/65/73/15546573_28127399_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-sneakers-mit-totenkopf-patch-item-15544152.aspx
Philipp Plein Sneakers mit Totenkopf-Patch,Philipp Plein,550,https://cdn-images.farfetch-contents.com/15/54/65/73/15546573_28127397_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-sneakers-mit-totenkopf-patch-item-15544146.aspx
Philipp Plein Sneakers mit Totenkopf,Philipp Plein,550,https://cdn-images.farfetch-contents.com/15/54/65/50/15546550_27857931_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-sneakers-mit-totenkopf-item-15544137.aspx
Philipp Plein Sneakers mit Logo-Patch,Philipp Plein,498,https://cdn-images.farfetch-contents.com/15/54/65/50/15546550_27857930_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-sneakers-mit-logo-patch-item-15544087.aspx
Philipp Plein High-Top-Sneakers mit Totenkopf,Philipp Plein,650,https://cdn-images.farfetch-contents.com/15/54/64/60/15546460_27833806_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-high-top-sneakers-mit-totenkopf-item-15544081.aspx
Philipp Plein High-Top-Sneakers mit Totenkopf,Philipp Plein,650,https://cdn-images.farfetch-contents.com/15/54/64/60/15546460_27831821_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-high-top-sneakers-mit-totenkopf-item-15544079.aspx
Philipp Plein Bestickte High-Top-Sneakers,Philipp Plein,650,https://cdn-images.farfetch-contents.com/15/54/64/58/15546458_27833802_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-bestickte-high-top-sneakers-item-15544078.aspx
Philipp Plein Bestickte High-Top-Sneakers,Philipp Plein,650,https://cdn-images.farfetch-contents.com/15/54/64/58/15546458_27833801_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-bestickte-high-top-sneakers-item-15544077.aspx
Philipp Plein Sneakers mit Kristallflammen,Philipp Plein,1498,https://cdn-images.farfetch-contents.com/15/54/63/24/15546324_27870820_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-sneakers-mit-kristallflammen-item-15544062.aspx
Philipp Plein 'Runner Hexagon' Sneakers,Philipp Plein,750,https://cdn-images.farfetch-contents.com/15/54/63/24/15546324_27870822_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-runner-hexagon-sneakers-item-15544061.aspx
Philipp Plein 'Phantom Kick$' Sneakers mit Farbklecksen,Philipp Plein,750,https://cdn-images.farfetch-contents.com/15/54/62/36/15546236_27837640_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-phantom-kick-sneakers-mit-farbklecksen-item-15544058.aspx
Philipp Plein 'Phantom Kick$' Sneakers mit Farbklecksen,Philipp Plein,750,https://cdn-images.farfetch-contents.com/15/54/62/36/15546236_27841744_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-phantom-kick-sneakers-mit-farbklecksen-item-15544052.aspx
Philipp Plein 'Phantom Kick$' Sneakers,Philipp Plein,498,https://cdn-images.farfetch-contents.com/15/54/62/28/15546228_27995918_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-phantom-kick-sneakers-item-15544005.aspx
Philipp Plein 'Phantom Kick$' Sneakers,Philipp Plein,498,https://cdn-images.farfetch-contents.com/15/54/62/28/15546228_27992531_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-phantom-kick-sneakers-item-15543992.aspx
Philipp Plein 'Monster 0.2' High-Top-Sneakers,Philipp Plein,786,https://cdn-images.farfetch-contents.com/15/54/60/95/15546095_27900627_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-monster-02-high-top-sneakers-item-15543922.aspx
Philipp Plein 'Monster 0.2' High-Top-Sneakers,Philipp Plein,786,https://cdn-images.farfetch-contents.com/15/54/60/95/15546095_27901147_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-monster-02-high-top-sneakers-item-15543915.aspx
Philipp Plein 'Skull Plate' Sneakers,Philipp Plein,475,https://cdn-images.farfetch-contents.com/15/54/60/25/15546025_27877732_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-skull-plate-sneakers-item-15543876.aspx
Valentino Garavani Valentino Garavani Sneakers mit Camouflage-Print,Valentino Garavani,490,https://cdn-images.farfetch-contents.com/15/54/60/25/15546025_27878559_300.jpg,https://www.farfetch.com/de/shopping/men/valentino-garavani-valentino-garavani-sneakers-mit-camouflage-print-item-15543869.aspx
Philipp Plein 'Hexagon' Sneakers,Philipp Plein,650,https://cdn-images.farfetch-contents.com/15/54/60/16/15546016_27995656_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-hexagon-sneakers-item-15543868.aspx
Philipp Plein High-Top-Sneakers,Philipp Plein,598,https://cdn-images.farfetch-contents.com/15/54/60/16/15546016_27995654_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-high-top-sneakers-item-15543809.aspx
Philipp Plein High-Top-Sneakers mit Totenkopf,Philipp Plein,598,https://cdn-images.farfetch-contents.com/15/54/58/93/15545893_27837820_300.jpg,https://www.farfetch.com/de/shopping/men/philipp-plein-high-top-sneakers-mit-totenkopf-item-15543808.aspx
